ODOMETRY 0.01870535748683755 0.24267722473782427 0.04748454480510789
SENSOR 13 1.798612034339878 2.9097690605830877
ODOMETRY 0.006241550092801473 0.12956836238062366 0.17459436804559658
SENSOR 13 1.9247686033500104 2.74480853401543
ODOMETRY -2.7207945054616327 0.032141081135478373 2.5794893963296794
SENSOR 13 1.902928977738083 2.8737919390906708
ODOMETRY -3.19646250880476 0.19857957702265658 3.102318605089205
SENSOR 13 1.7093493737779792 2.9433831445773446
ODOMETRY -3.193827915463945 0.3219911322609213 3.1177430028948296
SENSOR 13 1.3915711149639967 2.9858050181302946
ODOMETRY -3.1680900524796654 0.3957524471179479 3.0395916960858598
SENSOR 13 1.0004238003302581 3.06327835554751
ODOMETRY -3.2500558460881517 0.4058207800512994 3.046274154230593
SENSOR 13 0.5949132317140231 -2.995560821047655
ODOMETRY -3.066703345856055 0.051397962140046605 3.3460441359309536
SENSOR 13 0.5436575602050647 3.0150039642201785
ODOMETRY -1.7214437106526879 0.00691934651631074 2.7340621109141297
SENSOR 13 0.5435351246743304 1.989658638851859
ODOMETRY 0.5120726045015807 0.02395545310256048 0.5026863549112441
SENSOR 13 0.5418306887582527 1.0189340510180038
ODOMETRY 0.2838292920301604 0.19778923893141415 -6.097326839530627
SENSOR 13 0.4167909370504535 0.8731458740604712
ODOMETRY 0.1779824214253085 0.3047971799239483 0.006836503052617182
SENSOR 13 0.2673959319549229 1.5067961474378517
ODOMETRY -0.16746357506318788 0.36257419265412943 6.034804779335701
SENSOR 13 0.4722145567609793 2.7916820104080964
ODOMETRY -0.28582883780503154 0.3735065365764675 -0.3183520438951657
SENSOR 13 0.845292928279191 -2.859022417126716
ODOMETRY -0.31055955426869186 0.38734746755939137 -0.23063996964122446
SENSOR 13 1.1864029243911902 -2.501345282288341
ODOMETRY -0.15912081748549078 0.4094675168968513 -0.12037836108569588
SENSOR 13 1.5008553868667598 -2.4187060964526896
ODOMETRY 0.01969369434181578 0.46029675879868404 0.020323351320799876
SENSOR 13 1.875728677183193 -2.6180838584681245
ODOMETRY 0.002920528244526599 0.4968888265307781 0.012073894726992718
SENSOR 13 2.3199948411934757 -2.7398102758186758
ODOMETRY -0.002751359779599838 0.4564488265342951 -0.04523298645494789
SENSOR 13 2.7454860858254686 -2.75730877109931
ODOMETRY -0.13375065457523982 0.3409096515228654 -0.018406231590148314
SENSOR 13 3.04634715582309 -2.6605940042800222
ODOMETRY -3.2580238642816592 0.14369384588095113 3.2481908820616545
SENSOR 13 2.928659037807061 -2.623157658845155
ODOMETRY -3.0829905679962755 0.3391128445884428 3.255721005187655
SENSOR 13 2.6290820147721736 -2.7386133349880364
ODOMETRY -3.107386125313524 0.3289782028832717 3.1432402526783063
SENSOR 13 2.3252468054154734 -2.7234455370874238
ODOMETRY -3.1372277852330006 0.4100244876876072 3.1382623682066244
SENSOR 13 1.956782865306698 -2.6401292389254545
ODOMETRY -3.1177863120251468 0.43789657481859384 3.1742975737005557
SENSOR 13 1.580767726434092 -2.568950003236093
ODOMETRY -3.0620984176328028 0.49185977454625984 3.2780054799503318
SENSOR 13 1.1709003537210807 -2.584660849205719
ODOMETRY -2.9325903166415555 0.5082205580491458 3.359030154492346
SENSOR 13 0.7144631314082712 -2.7661276647411
ODOMETRY -2.863702268103923 0.525428363967351 3.487905727930201
SENSOR 13 0.19825592138897422 -3.129185767347538
ODOMETRY -2.694139021401698 0.39521019093728865 -2.7407437260507583
SENSOR 13 0.23105854231601883 -0.03084346249994452
ODOMETRY 0.7292663432186817 0.1338054706497421 0.28303472854051703
SENSOR 13 0.1627183800952839 -1.64548748008504
ODOMETRY 0.4816994535971184 0.3981641337187685 0.18972706868504652
SENSOR 13 0.5034331022413358 -3.053285836302778
ODOMETRY -0.10436897457902983 0.543038406960698 -0.1840204642014983
SENSOR 13 1.0416260844859928 -2.8648916529327906
ODOMETRY -0.25605330576025875 0.5996122141062952 -0.275746890450808
SENSOR 4 2.5983975311168632 0.9491276466026175
ODOMETRY -0.21850733090650198 0.6281591456242582 -0.24654030932549786
SENSOR 4 2.421886017087848 1.6550714694836985
ODOMETRY -0.24574727996693024 0.5965037216999649 -0.3359693356643776
SENSOR 4 2.675383424874271 2.449312371659273
ODOMETRY -0.25306547582767847 0.6626003954350661 -0.19155070194774027
SENSOR 4 3.2871911054675436 2.979747412775186
ODOMETRY -0.07477733175282664 0.6581806737275752 6.232317894558809
SENSOR 4 3.943293957012817 3.1199069379088336
ODOMETRY 0.00828867498809105 0.660139498266812 -0.008043289334954462
